time_step,slot,phase,actions,placement
0,0,initial_before_any_decision,-,"server 0: 5,7,9 | server 1: 5 | server 2: - | server 3: 7,8 | server 4: 0,7,8 | server 5: 1,2,3,7,8 | server 6: 3,7 | server 7: 1,2,4,9 | server 8: 0,2,3,5,6,8,9 | server 9: 4,5"
799,799,after_slot_decision,"ADD:1,9;ADD:2,5;ADD:2,8;ADD:3,6;ADD:3,9;ADD:4,7;ADD:4,9;ADD:5,6;ADD:5,8;ADD:6,2;ADD:7,6;ADD:8,1;ADD:8,8;REMOVE:1,6;REMOVE:2,2;REMOVE:2,3;REMOVE:2,7;REMOVE:3,2;REMOVE:3,5;REMOVE:4,2;REMOVE:4,8;REMOVE:6,3;REMOVE:6,9;REMOVE:7,2;REMOVE:7,3;REMOVE:8,2;REMOVE:8,4","server 0: - | server 1: 8 | server 2: 0,6 | server 3: - | server 4: - | server 5: 2 | server 6: 3,5,7 | server 7: 0,1,3,4,7 | server 8: 2,5,6,8 | server 9: 1,3,4"
800,800,after_slot_decision,"ADD:3,2;ADD:4,2;ADD:5,7;ADD:6,7;ADD:7,2;ADD:8,7;ADD:8,9;REMOVE:0,2;REMOVE:0,7;REMOVE:1,7;REMOVE:1,9;REMOVE:2,5;REMOVE:2,8;REMOVE:3,6;REMOVE:3,9;REMOVE:4,7;REMOVE:5,8;REMOVE:6,2;REMOVE:7,6;REMOVE:8,1;REMOVE:8,8","server 0: - | server 1: - | server 2: 3,4,7 | server 3: - | server 4: - | server 5: - | server 6: 5 | server 7: 3,5,6,7,8 | server 8: 6 | server 9: 4,8"
801,801,after_slot_decision,"ADD:0,3;ADD:0,5;ADD:0,9;ADD:2,0;ADD:2,5;ADD:3,8;ADD:4,0;ADD:4,1;ADD:4,8;ADD:5,2;ADD:7,8;ADD:8,3;REMOVE:3,2;REMOVE:4,2;REMOVE:4,9;REMOVE:5,6;REMOVE:6,7;REMOVE:6,8;REMOVE:8,7","server 0: 2,4 | server 1: 4 | server 2: 5,7 | server 3: 0,8 | server 4: - | server 5: 0,2 | server 6: - | server 7: 3,5,7 | server 8: 3,4,7 | server 9: 0,8"
802,802,after_slot_decision,"ADD:0,4;ADD:0,8;ADD:1,2;ADD:1,7;ADD:1,9;ADD:2,6;ADD:2,8;ADD:4,2;ADD:4,7;ADD:7,5;ADD:7,6;ADD:8,2;ADD:8,7;REMOVE:0,3;REMOVE:0,5;REMOVE:0,9;REMOVE:2,0;REMOVE:2,5;REMOVE:4,0;REMOVE:4,1;REMOVE:4,8;REMOVE:7,2;REMOVE:7,8;REMOVE:8,3;REMOVE:8,9","server 0: - | server 1: - | server 2: 1,4,5,8 | server 3: - | server 4: 0 | server 5: 7 | server 6: 2,7 | server 7: 1,3,4,5,7,8 | server 8: 0,2,3 | server 9: 1"
803,803,after_slot_decision,"ADD:2,2;ADD:2,9;ADD:3,9;ADD:4,8;ADD:5,0;ADD:6,7;ADD:6,8;ADD:7,3;ADD:7,4;ADD:8,0;REMOVE:0,4;REMOVE:0,8;REMOVE:1,9;REMOVE:2,6;REMOVE:3,7;REMOVE:5,7;REMOVE:7,5;REMOVE:7,6;REMOVE:8,2","server 0: 5,8 | server 1: - | server 2: 1,2,4,5 | server 3: 7 | server 4: 7 | server 5: - | server 6: - | server 7: 1,4,6,7,8 | server 8: 2,3,4,6 | server 9: 2,3"
804,804,after_slot_decision,"ADD:2,7;ADD:3,2;ADD:3,4;ADD:3,5;ADD:5,1;ADD:5,9;ADD:6,9;ADD:7,9;ADD:8,2;REMOVE:1,2;REMOVE:2,2;REMOVE:2,9;REMOVE:3,8;REMOVE:3,9;REMOVE:4,8;REMOVE:5,0;REMOVE:5,2;REMOVE:6,7;REMOVE:7,4;REMOVE:7,7;REMOVE:8,0","server 0: - | server 1: 5 | server 2: 3,4,8 | server 3: 7 | server 4: 3 | server 5: 3 | server 6: - | server 7: 1,2,4,8 | server 8: 2,6 | server 9: 5,6,7"
805,805,after_slot_decision,"ADD:2,4;ADD:3,8;ADD:4,5;ADD:4,6;ADD:5,6;ADD:7,2;ADD:7,7;ADD:7,8;ADD:8,6;ADD:8,9;REMOVE:1,7;REMOVE:2,7;REMOVE:3,4;REMOVE:3,5;REMOVE:4,2;REMOVE:5,9;REMOVE:6,8;REMOVE:6,9;REMOVE:7,3;REMOVE:7,9;REMOVE:8,2;REMOVE:8,7","server 0: - | server 1: 5 | server 2: 3,7 | server 3: - | server 4: 2 | server 5: 4 | server 6: 4,5,8 | server 7: 4,7 | server 8: 2,3,7 | server 9: 8"
806,806,after_slot_decision,"ADD:2,1;ADD:2,3;ADD:3,7;ADD:4,3;ADD:4,9;ADD:5,5;ADD:5,7;ADD:7,5;ADD:8,1;ADD:8,8;REMOVE:2,4;REMOVE:2,8;REMOVE:3,2;REMOVE:4,5;REMOVE:4,6;REMOVE:4,7;REMOVE:5,1;REMOVE:5,6;REMOVE:7,2;REMOVE:7,7;REMOVE:8,6;REMOVE:8,9","server 0: - | server 1: 2,8 | server 2: - | server 3: 2,4 | server 4: - | server 5: 5,7 | server 6: - | server 7: 3,5 | server 8: 3,7,8 | server 9: 4"
807,807,after_slot_decision,"ADD:2,2;ADD:2,9;ADD:3,0;ADD:4,1;ADD:5,2;ADD:7,7;ADD:8,2;ADD:8,7;REMOVE:2,1;REMOVE:2,3;REMOVE:3,8;REMOVE:4,3;REMOVE:5,5;REMOVE:7,5;REMOVE:8,1;REMOVE:8,8","server 0: 3 | server 1: 4 | server 2: 2,5,8 | server 3: - | server 4: - | server 5: - | server 6: - | server 7: 3,5,7,8 | server 8: 7 | server 9: 2,4"
808,808,after_slot_decision,"ADD:1,6;ADD:1,7;ADD:2,0;ADD:3,5;ADD:4,2;ADD:4,5;ADD:4,6;ADD:5,3;ADD:5,5;ADD:5,9;ADD:7,3;ADD:7,4;ADD:8,5;ADD:8,6;REMOVE:3,7;REMOVE:4,1;REMOVE:4,9;REMOVE:5,2;REMOVE:5,7;REMOVE:7,8;REMOVE:8,7","server 0: 2,3 | server 1: - | server 2: 2,4,8 | server 3: 5,7 | server 4: 7 | server 5: 3,4,5,8 | server 6: 1,4,8 | server 7: 1,7 | server 8: - | server 9: 2,5"
809,809,after_slot_decision,"ADD:1,2;ADD:1,3;ADD:2,6;ADD:2,7;ADD:3,2;ADD:3,7;ADD:4,7;ADD:4,8;ADD:5,7;ADD:6,6;ADD:6,8;ADD:7,1;ADD:7,2;ADD:7,8;ADD:8,4;ADD:8,7;REMOVE:1,6;REMOVE:1,7;REMOVE:2,2;REMOVE:2,9;REMOVE:3,0;REMOVE:3,5;REMOVE:4,2;REMOVE:4,5;REMOVE:4,6;REMOVE:5,3;REMOVE:5,5;REMOVE:7,3;REMOVE:7,4;REMOVE:7,7;REMOVE:8,2;REMOVE:8,5;REMOVE:8,6","server 0: 2 | server 1: 7 | server 2: 1,3,7 | server 3: 1 | server 4: 8 | server 5: - | server 6: 2,6 | server 7: 2,3,4,5,8 | server 8: 4,6,7 | server 9: 5"
810,810,after_slot_decision,"ADD:1,8;ADD:2,4;ADD:2,8;ADD:3,6;ADD:3,8;ADD:5,2;ADD:5,8;ADD:6,5;ADD:6,7;ADD:7,6;ADD:8,2;REMOVE:1,3;REMOVE:2,0;REMOVE:2,6;REMOVE:2,7;REMOVE:3,7;REMOVE:5,7;REMOVE:6,6;REMOVE:7,2;REMOVE:7,8;REMOVE:8,7","server 0: - | server 1: 7 | server 2: 1,3,5,8 | server 3: - | server 4: 2,8 | server 5: 6 | server 6: 3,7 | server 7: 4,6 | server 8: 1,2,3,4,5,6 | server 9: 5"
811,811,after_slot_decision,"ADD:2,1;ADD:2,5;ADD:3,7;ADD:4,2;ADD:4,9;ADD:5,1;ADD:5,6;ADD:6,1;ADD:6,6;ADD:7,0;ADD:7,7;ADD:8,0;ADD:8,6;ADD:8,7;REMOVE:2,4;REMOVE:3,2;REMOVE:3,6;REMOVE:4,7;REMOVE:5,2;REMOVE:5,8;REMOVE:5,9;REMOVE:6,5;REMOVE:6,7;REMOVE:6,8;REMOVE:7,1;REMOVE:8,2;REMOVE:8,4","server 0: 7,8 | server 1: 2,5,6 | server 2: 1,4 | server 3: - | server 4: - | server 5: 2 | server 6: 5,6,7,8 | server 7: 3,7,8 | server 8: 1,2,3,4 | server 9: 4"
812,812,after_slot_decision,"ADD:1,1;ADD:1,9;ADD:2,0;ADD:2,7;ADD:3,2;ADD:4,5;ADD:5,8;ADD:6,2;ADD:6,7;ADD:7,2;ADD:8,3;REMOVE:1,2;REMOVE:2,1;REMOVE:2,5;REMOVE:2,8;REMOVE:3,8;REMOVE:4,2;REMOVE:4,9;REMOVE:5,6;REMOVE:6,1;REMOVE:6,6;REMOVE:7,0;REMOVE:7,6;REMOVE:8,0;REMOVE:8,6","server 0: 2 | server 1: 1,5 | server 2: 3,6,7 | server 3: 8 | server 4: - | server 5: 4 | server 6: - | server 7: 2,3,6,7,8 | server 8: 1,4,5 | server 9: 1"
813,813,after_slot_decision,"ADD:1,2;ADD:1,7;ADD:2,1;ADD:2,9;ADD:5,2;ADD:5,7;ADD:6,8;ADD:7,0;ADD:7,1;ADD:8,2;REMOVE:1,1;REMOVE:1,8;REMOVE:1,9;REMOVE:2,0;REMOVE:2,7;REMOVE:5,1;REMOVE:5,8;REMOVE:6,2;REMOVE:7,7;REMOVE:8,3","server 0: 7 | server 1: 2,7 | server 2: 1,3,5,7,8 | server 3: - | server 4: - | server 5: 4 | server 6: - | server 7: 1,3,5,6,8 | server 8: 4,6 | server 9: 2"
814,814,after_slot_decision,"ADD:4,3;ADD:4,7;ADD:5,6;ADD:5,8;ADD:6,9;ADD:7,8;ADD:8,0;REMOVE:1,2;REMOVE:1,7;REMOVE:2,1;REMOVE:2,9;REMOVE:3,2;REMOVE:3,7;REMOVE:4,5;REMOVE:5,2;REMOVE:5,7;REMOVE:6,8;REMOVE:7,0;REMOVE:8,2","server 0: 8 | server 1: 7 | server 2: 7 | server 3: 4 | server 4: - | server 5: - | server 6: 5 | server 7: 4,6,8 | server 8: 4,5,7 | server 9: 6"
815,815,after_slot_decision,"ADD:2,2;ADD:2,7;ADD:3,4;ADD:3,8;ADD:4,2;ADD:4,4;ADD:5,2;ADD:5,4;ADD:6,0;ADD:6,5;ADD:7,0;ADD:7,6;ADD:7,7;ADD:8,8;REMOVE:4,3;REMOVE:4,7;REMOVE:4,8;REMOVE:5,6;REMOVE:5,8;REMOVE:6,7;REMOVE:6,9;REMOVE:7,1;REMOVE:7,2;REMOVE:7,8;REMOVE:8,0","server 0: 6,7 | server 1: - | server 2: 2,4,5 | server 3: - | server 4: 3,4,5 | server 5: 6 | server 6: 7 | server 7: 2,7,8 | server 8: 3,8 | server 9: -"
816,816,after_slot_decision,"ADD:2,9;ADD:4,0;ADD:4,6;ADD:4,8;ADD:5,3;ADD:5,5;ADD:6,1;ADD:6,2;ADD:6,3;ADD:7,8;ADD:8,2;ADD:8,5;REMOVE:2,2;REMOVE:4,2;REMOVE:4,4;REMOVE:5,2;REMOVE:5,4;REMOVE:6,0;REMOVE:6,5;REMOVE:7,0;REMOVE:7,6;REMOVE:8,7;REMOVE:8,8","server 0: 4 | server 1: 6 | server 2: 6,8 | server 3: 5,6 | server 4: 3 | server 5: 5,8 | server 6: 4 | server 7: 2,7 | server 8: 3,4,7 | server 9: 2"
817,817,after_slot_decision,"ADD:0,7;ADD:0,8;ADD:1,1;ADD:1,9;ADD:2,2;ADD:4,7;ADD:5,2;ADD:5,7;ADD:6,7;ADD:6,8;ADD:7,2;ADD:8,7;REMOVE:2,9;REMOVE:3,4;REMOVE:3,8;REMOVE:4,0;REMOVE:4,8;REMOVE:5,3;REMOVE:5,5;REMOVE:6,1;REMOVE:6,3;REMOVE:8,5","server 0: - | server 1: 1 | server 2: 2,5,6,7,8 | server 3: - | server 4: - | server 5: - | server 6: 4 | server 7: 0,2,4,5,6,7,8 | server 8: 0,6,7 | server 9: 1"
818,818,after_slot_decision,"ADD:0,2;ADD:0,6;ADD:2,8;ADD:3,3;ADD:3,8;ADD:3,9;ADD:4,1;ADD:4,8;ADD:5,9;ADD:6,9;ADD:7,3;ADD:8,0;ADD:8,6;REMOVE:0,7;REMOVE:1,1;REMOVE:1,9;REMOVE:2,2;REMOVE:4,6;REMOVE:4,7;REMOVE:5,7;REMOVE:6,2;REMOVE:6,8;REMOVE:7,7;REMOVE:8,2","server 0: 8 | server 1: 4 | server 2: 0,5,7 | server 3: 3,7 | server 4: - | server 5: - | server 6: 0,8 | server 7: 2,6,8 | server 8: 0,2,3,4,7 | server 9: 3,5,6"
819,819,after_slot_decision,"ADD:0,7;ADD:4,2;ADD:4,7;ADD:5,5;ADD:5,7;ADD:5,8;ADD:7,7;ADD:8,4;ADD:8,8;REMOVE:0,2;REMOVE:0,8;REMOVE:3,3;REMOVE:4,1;REMOVE:4,8;REMOVE:5,2;REMOVE:5,9;REMOVE:6,7;REMOVE:6,9;REMOVE:7,3;REMOVE:8,0;REMOVE:8,6;REMOVE:8,7","server 0: - | server 1: - | server 2: 4,7 | server 3: - | server 4: 8 | server 5: 5 | server 6: 0 | server 7: 0,2,4,5,7 | server 8: 2,3,5,7,8 | server 9: 3"
820,820,after_slot_decision,"ADD:1,3;ADD:1,9;ADD:2,9;ADD:3,4;ADD:3,6;ADD:4,8;ADD:5,1;ADD:5,2;ADD:6,1;ADD:6,8;ADD:7,5;ADD:7,6;ADD:8,7;ADD:8,9;REMOVE:0,6;REMOVE:0,7;REMOVE:2,7;REMOVE:3,8;REMOVE:3,9;REMOVE:4,2;REMOVE:5,5;REMOVE:5,8;REMOVE:7,2;REMOVE:7,7;REMOVE:8,4;REMOVE:8,8","server 0: - | server 1: 5,6 | server 2: 5 | server 3: 1 | server 4: 3 | server 5: 7 | server 6: 3,7 | server 7: 4,5,8 | server 8: 2,4,6,7 | server 9: 1,2,8"
821,821,after_slot_decision,"ADD:3,8;ADD:4,3;ADD:4,4;ADD:5,9;ADD:6,2;ADD:6,7;ADD:7,7;ADD:8,4;REMOVE:1,3;REMOVE:1,9;REMOVE:2,8;REMOVE:2,9;REMOVE:3,6;REMOVE:4,8;REMOVE:5,1;REMOVE:5,2;REMOVE:6,1;REMOVE:6,8;REMOVE:7,8;REMOVE:8,9","server 0: - | server 1: - | server 2: 6 | server 3: 4 | server 4: 3,4,8 | server 5: 7 | server 6: 7 | server 7: 4,5,6,7,8 | server 8: 3 | server 9: 5"
822,822,after_slot_decision,"ADD:0,3;ADD:0,6;ADD:0,7;ADD:1,1;ADD:1,5;ADD:1,7;ADD:2,1;ADD:2,3;ADD:3,3;ADD:3,9;ADD:4,8;ADD:5,6;ADD:6,4;ADD:7,8;ADD:8,2;REMOVE:3,4;REMOVE:3,8;REMOVE:4,3;REMOVE:4,4;REMOVE:5,9;REMOVE:6,7;REMOVE:7,6;REMOVE:7,7;REMOVE:8,4","server 0: - | server 1: 1,2 | server 2: 6,8 | server 3: 0,2,3 | server 4: 6 | server 5: 1,7 | server 6: 0,5 | server 7: 0,1,4,5,8 | server 8: 4,7 | server 9: 3"
823,823,after_slot_decision,"ADD:0,8;ADD:1,2;ADD:1,3;ADD:1,9;ADD:2,4;ADD:2,8;ADD:3,2;ADD:3,7;ADD:4,2;ADD:5,8;ADD:6,7;ADD:7,2;ADD:7,7;ADD:8,6;ADD:8,9;REMOVE:0,3;REMOVE:0,6;REMOVE:1,1;REMOVE:1,5;REMOVE:1,7;REMOVE:2,1;REMOVE:2,3;REMOVE:3,3;REMOVE:4,8;REMOVE:5,6;REMOVE:6,4;REMOVE:7,5;REMOVE:7,8;REMOVE:8,2;REMOVE:8,7","server 0: - | server 1: - | server 2: 1,3,4,6,7 | server 3: 1 | server 4: 2 | server 5: - | server 6: 8 | server 7: 0,3,4,5,6,7 | server 8: 0,2,5 | server 9: 1,3,8"
824,824,after_slot_decision,"ADD:0,2;ADD:0,9;ADD:1,7;ADD:1,8;ADD:4,5;ADD:4,9;ADD:6,9;ADD:7,5;ADD:7,6;ADD:8,2;ADD:8,7;REMOVE:0,8;REMOVE:1,3;REMOVE:1,9;REMOVE:2,4;REMOVE:2,8;REMOVE:3,2;REMOVE:4,2;REMOVE:5,7;REMOVE:5,8;REMOVE:7,2;REMOVE:8,9","server 0: - | server 1: - | server 2: 0,1,6,8 | server 3: - | server 4: - | server 5: 4,7 | server 6: 7,8 | server 7: 0,1,3,4,6,7,8 | server 8: 1 | server 9: 0,3,4,6"
825,825,after_slot_decision,"ADD:4,4;ADD:5,2;ADD:5,7;ADD:7,2;ADD:7,8;ADD:8,3;ADD:8,9;REMOVE:1,2;REMOVE:4,5;REMOVE:4,9;REMOVE:6,2;REMOVE:6,7;REMOVE:6,9;REMOVE:7,5;REMOVE:7,6;REMOVE:8,2;REMOVE:8,6;REMOVE:8,7","server 0: - | server 1: - | server 2: 0,5,7 | server 3: 8 | server 4: 4 | server 5: - | server 6: - | server 7: 0,1,3,4,5,7 | server 8: 1,7 | server 9: 0,3,8"
826,826,after_slot_decision,"ADD:0,3;ADD:1,1;ADD:1,9;ADD:2,2;ADD:2,7;ADD:3,5;ADD:3,8;ADD:4,2;ADD:5,9;ADD:6,7;ADD:6,8;ADD:7,0;ADD:7,1;ADD:8,2;ADD:8,8;REMOVE:0,7;REMOVE:0,9;REMOVE:1,7;REMOVE:1,8;REMOVE:3,9;REMOVE:4,4;REMOVE:5,2;REMOVE:7,2;REMOVE:7,7;REMOVE:8,3;REMOVE:8,9","server 0: 7 | server 1: 1,7 | server 2: 0,2,4,8 | server 3: 0 | server 4: - | server 5: 3 | server 6: - | server 7: 2,3,4,5,6 | server 8: 3,6,7,8 | server 9: 1,5"
827,827,after_slot_decision,"ADD:0,8;ADD:0,9;ADD:2,8;ADD:3,2;ADD:3,4;ADD:4,3;ADD:4,9;ADD:5,8;ADD:6,5;ADD:7,3;REMOVE:0,2;REMOVE:0,3;REMOVE:1,1;REMOVE:1,9;REMOVE:2,2;REMOVE:3,5;REMOVE:3,7;REMOVE:3,8;REMOVE:4,2;REMOVE:4,7;REMOVE:5,9;REMOVE:6,7;REMOVE:7,0;REMOVE:7,1;REMOVE:8,2;REMOVE:8,8","server 0: - | server 1: - | server 2: 3 | server 3: 4,7 | server 4: 3 | server 5: 6 | server 6: - | server 7: 2,5 | server 8: 0,2,5,6,7 | server 9: 0,4"
828,828,after_slot_decision,"ADD:0,7;ADD:2,2;ADD:2,9;ADD:3,5;ADD:3,7;ADD:4,2;ADD:4,5;ADD:6,2;ADD:6,7;ADD:7,2;ADD:7,7;ADD:8,7;ADD:8,9;REMOVE:2,7;REMOVE:2,8;REMOVE:3,2;REMOVE:4,3;REMOVE:4,9;REMOVE:5,7;REMOVE:5,8;REMOVE:6,5;REMOVE:6,8;REMOVE:7,8","server 0: - | server 1: - | server 2: 2,4,6,7 | server 3: 7 | server 4: 3 | server 5: 3,4 | server 6: - | server 7: 0,3,6,7,8 | server 8: 0 | server 9: 0,2,8"
829,829,after_slot_decision,"ADD:0,2;ADD:3,2;ADD:4,6;ADD:4,7;ADD:4,9;ADD:5,2;ADD:5,7;ADD:6,8;ADD:7,6;ADD:7,8;ADD:8,0;ADD:8,6;ADD:8,8;REMOVE:0,9;REMOVE:2,2;REMOVE:2,9;REMOVE:3,7;REMOVE:4,2;REMOVE:4,5;REMOVE:7,3;REMOVE:7,7;REMOVE:8,7;REMOVE:8,9","server 0: 8 | server 1: - | server 2: 0,3,5,6,7 | server 3: - | server 4: 3 | server 5: 3 | server 6: 4,7,8 | server 7: 0,4,5,6 | server 8: 0,6,7,8 | server 9: 4"
830,830,after_slot_decision,"ADD:0,1;ADD:1,1;ADD:1,9;ADD:3,9;ADD:4,2;ADD:5,8;ADD:5,9;ADD:6,5;ADD:7,3;ADD:7,7;ADD:8,7;REMOVE:0,8;REMOVE:3,4;REMOVE:3,5;REMOVE:4,6;REMOVE:4,9;REMOVE:5,2;REMOVE:5,7;REMOVE:6,2;REMOVE:7,2;REMOVE:7,6;REMOVE:8,0;REMOVE:8,6","server 0: - | server 1: 0,1 | server 2: 0,3,4 | server 3: 7 | server 4: - | server 5: 6 | server 6: - | server 7: 0,4,6,7,8 | server 8: 5,6,7,8 | server 9: 1,3,5"
831,831,after_slot_decision,"ADD:0,5;ADD:0,8;ADD:3,7;ADD:3,8;ADD:4,8;ADD:5,1;ADD:5,6;ADD:6,9;ADD:7,2;ADD:8,1;ADD:8,4;REMOVE:0,1;REMOVE:0,2;REMOVE:1,1;REMOVE:1,9;REMOVE:3,2;REMOVE:3,9;REMOVE:4,2;REMOVE:5,8;REMOVE:5,9;REMOVE:6,5;REMOVE:6,8;REMOVE:7,3;REMOVE:7,8;REMOVE:8,8","server 0: - | server 1: 5,8 | server 2: 7 | server 3: - | server 4: 8 | server 5: 0 | server 6: 5 | server 7: 0,3,4,6,7,8 | server 8: 0,3,4 | server 9: 6"
832,832,after_slot_decision,"ADD:0,2;ADD:3,9;ADD:4,6;ADD:5,7;ADD:5,8;ADD:6,0;ADD:6,8;ADD:7,3;ADD:8,2;REMOVE:0,5;REMOVE:0,8;REMOVE:3,8;REMOVE:4,7;REMOVE:5,1;REMOVE:5,6;REMOVE:6,9;REMOVE:8,1;REMOVE:8,4","server 0: 6 | server 1: - | server 2: 0,7,8 | server 3: 7 | server 4: - | server 5: - | server 6: 4 | server 7: 0,3,5,6,7,8 | server 8: 4,5,6 | server 9: 3"
833,833,after_slot_decision,"ADD:0,8;ADD:2,2;ADD:2,9;ADD:3,2;ADD:3,8;ADD:4,2;ADD:4,4;ADD:5,2;ADD:6,2;ADD:7,8;ADD:8,0;ADD:8,1;REMOVE:3,7;REMOVE:4,6;REMOVE:4,8;REMOVE:5,8;REMOVE:6,0;REMOVE:6,8;REMOVE:7,7;REMOVE:8,2","server 0: 8 | server 1: 8 | server 2: 0,2,3,4,5,6,7 | server 3: 7 | server 4: 4 | server 5: - | server 6: - | server 7: 0,5,6,8 | server 8: 0,3,7 | server 9: 2,3"
834,834,after_slot_decision,"ADD:2,1;ADD:3,3;ADD:4,3;ADD:4,9;ADD:5,4;ADD:5,6;ADD:6,4;ADD:7,7;ADD:8,2;REMOVE:0,8;REMOVE:2,2;REMOVE:3,2;REMOVE:3,8;REMOVE:4,2;REMOVE:4,4;REMOVE:5,2;REMOVE:5,7;REMOVE:6,7;REMOVE:7,2;REMOVE:7,3;REMOVE:8,0;REMOVE:8,1","server 0: - | server 1: 2 | server 2: 0,6,8 | server 3: 3,4 | server 4: 5,6 | server 5: - | server 6: 5 | server 7: 0,7,8 | server 8: 7 | server 9: 2,3,4"
835,835,after_slot_decision,"ADD:3,2;ADD:3,4;ADD:4,1;ADD:4,2;ADD:4,7;ADD:5,8;ADD:6,3;ADD:7,2;ADD:8,5;REMOVE:2,1;REMOVE:2,9;REMOVE:3,3;REMOVE:3,9;REMOVE:4,3;REMOVE:4,9;REMOVE:5,6;REMOVE:6,4;REMOVE:7,8;REMOVE:8,7","server 0: - | server 1: 4 | server 2: 0,3,4,6,7,8 | server 3: 6 | server 4: 3,5 | server 5: 8 | server 6: - | server 7: 0,4,7 | server 8: 5 | server 9: -"
836,836,after_slot_decision,"ADD:0,8;ADD:2,2;ADD:2,5;ADD:3,7;ADD:4,9;ADD:5,3;ADD:5,9;ADD:6,0;ADD:6,7;ADD:6,9;ADD:7,8;ADD:8,1;ADD:8,6;REMOVE:0,2;REMOVE:3,4;REMOVE:4,1;REMOVE:4,2;REMOVE:5,4;REMOVE:5,8;REMOVE:6,2;REMOVE:6,3;REMOVE:7,2;REMOVE:8,2;REMOVE:8,5","server 0: 6 | server 1: 8 | server 2: 2,3 | server 3: 5 | server 4: - | server 5: 2 | server 6: 8 | server 7: 0,3,4,6,7 | server 8: 0,7 | server 9: 4,5,6"
837,837,after_slot_decision,"ADD:0,2;ADD:2,1;ADD:2,7;ADD:4,4;ADD:5,1;ADD:5,6;ADD:6,2;ADD:7,2;ADD:8,2;ADD:8,8;REMOVE:2,2;REMOVE:2,5;REMOVE:4,9;REMOVE:5,3;REMOVE:5,9;REMOVE:6,0;REMOVE:6,9;REMOVE:8,1;REMOVE:8,6","server 0: - | server 1: 2,5 | server 2: 0,3,6,7,8 | server 3: - | server 4: 4 | server 5: - | server 6: 5 | server 7: 0,2,3,4,6,7 | server 8: 0,7,8 | server 9: -"
838,838,after_slot_decision,"ADD:3,0;ADD:3,1;ADD:8,7;ADD:8,9;REMOVE:3,2;REMOVE:4,4;REMOVE:4,7;REMOVE:5,1;REMOVE:5,6;REMOVE:7,2;REMOVE:8,2;REMOVE:8,8","server 0: 3 | server 1: 2,3 | server 2: 0,6 | server 3: - | server 4: - | server 5: - | server 6: - | server 7: 0,2,3,6,7,8 | server 8: 0,7 | server 9: 8"
839,839,after_slot_decision,"ADD:0,3;ADD:2,5;ADD:2,9;ADD:3,3;ADD:3,8;ADD:4,0;ADD:4,2;ADD:5,1;ADD:5,9;ADD:6,0;ADD:6,6;ADD:7,0;ADD:7,6;ADD:8,2;ADD:8,4;REMOVE:0,8;REMOVE:2,1;REMOVE:3,0;REMOVE:3,1;REMOVE:6,2;REMOVE:7,8;REMOVE:8,7;REMOVE:8,9","server 0: 4,6,7 | server 1: 5 | server 2: 0,4,8 | server 3: 0,3 | server 4: 8 | server 5: 2 | server 6: 6,7 | server 7: 0,2,3,6,7 | server 8: 3 | server 9: 2,5"
840,840,after_slot_decision,"ADD:0,8;ADD:3,1;ADD:4,3;ADD:5,4;ADD:5,6;ADD:7,2;ADD:8,6;ADD:8,8;REMOVE:0,7;REMOVE:2,5;REMOVE:2,7;REMOVE:2,9;REMOVE:3,3;REMOVE:4,0;REMOVE:5,1;REMOVE:5,9;REMOVE:6,0;REMOVE:6,6;REMOVE:6,7;REMOVE:7,0;REMOVE:7,6;REMOVE:8,2;REMOVE:8,4","server 0: - | server 1: 3 | server 2: 0,4,7 | server 3: 0,4 | server 4: 5 | server 5: - | server 6: 5,8 | server 7: 3,7 | server 8: 0,3,8 | server 9: -"
841,841,after_slot_decision,"ADD:0,6;ADD:0,9;ADD:3,2;ADD:3,5;ADD:4,4;ADD:4,8;ADD:5,2;ADD:5,3;ADD:6,7;ADD:6,8;ADD:8,1;ADD:8,7;REMOVE:0,2;REMOVE:0,3;REMOVE:0,8;REMOVE:3,1;REMOVE:3,7;REMOVE:3,8;REMOVE:4,2;REMOVE:4,3;REMOVE:5,4;REMOVE:5,6;REMOVE:8,6;REMOVE:8,8","server 0: - | server 1: 8 | server 2: 3,5,7 | server 3: 5 | server 4: 4 | server 5: 3 | server 6: 0 | server 7: 6,7,8 | server 8: 4,6 | server 9: 0"
842,842,after_slot_decision,"ADD:0,2;ADD:0,7;ADD:2,3;ADD:2,5;ADD:2,9;ADD:3,6;ADD:3,8;ADD:5,9;ADD:6,2;ADD:6,3;ADD:7,8;ADD:8,2;REMOVE:0,6;REMOVE:0,9;REMOVE:3,2;REMOVE:4,4;REMOVE:4,8;REMOVE:5,2;REMOVE:6,7;REMOVE:6,8;REMOVE:7,2;REMOVE:8,1","server 0: - | server 1: - | server 2: 0,6,8 | server 3: 2,5,6 | server 4: - | server 5: 2,3 | server 6: 3 | server 7: 0,7,8 | server 8: 3,7 | server 9: 2,5"
